Symbol,DATE,CLOSE,Sector
RELIANCE,2019-10-23,1392.4,oil_refineries
SBIN,2019-10-23,275.45,banks
ICICIBANK,2019-10-23,455.1,banks
HDFCBANK,2019-10-23,1241.6,banks
BPCL,2019-10-23,527.1,oil_refineries
YESBANK,2019-10-23,51.2,banks
BAJFINANCE,2019-10-23,8070.95,finance
INDUSINDBK,2019-10-23,1332.6,banks
HDFC,2019-10-23,2142.95,finance
TCS,2019-10-23,2070.1,it
AXISBANK,2019-10-23,714.85,banks
LT,2019-10-23,1431.8,infra
TATAMOTORS,2019-10-23,132.65,auto
KOTAKBANK,2019-10-23,1613.65,banks
BHARTIARTL,2019-10-23,360.35,telecommunications
INFY,2019-10-23,650.6,it
POWERGRID,2019-10-23,206.25,power
MARUTI,2019-10-23,7440.25,auto
ONGC,2019-10-23,141.9,oil_refineries
TATASTEEL,2019-10-23,356.2,iron_steel
ASIANPAINT,2019-10-23,1767.4,chemical
HINDUNILVR,2019-10-23,2133.25,personal_care
SUNPHARMA,2019-10-23,405.2,pharmaceuticals
NTPC,2019-10-23,121.05,power
ZEEL,2019-10-23,242.1,media_entmt
COALINDIA,2019-10-23,208.8,mining
ITC,2019-10-23,251.05,other
VEDL,2019-10-23,146.25,mining
EICHERMOT,2019-10-23,20521.2,auto
IOC,2019-10-23,144.5,oil_refineries
DRREDDY,2019-10-23,2826.7,pharmaceuticals
BAJAJFINSV,2019-10-23,8070.95,finance
TITAN,2019-10-23,1348.65,other
TECHM,2019-10-23,726.6,it
ULTRACEMCO,2019-10-23,4251.3,chemical
UPL,2019-10-23,597.0,chemical
M&M,2019-10-23,591.85,auto
HCLTECH,2019-10-23,547.57,it
NESTLEIND,2019-10-23,14983.0,food
WIPRO,2019-10-23,254.35,it
BAJAJ-AUTO,2019-10-23,3162.65,auto
BRITANNIA,2019-10-23,3294.7,food
JSWSTEEL,2019-10-23,222.7,iron_steel
GRASIM,2019-10-23,743.15,other
GAIL,2019-10-23,128.65,oil_refineries
HEROMOTOCO,2019-10-23,2712.9,auto
HINDALCO,2019-10-23,185.1,iron_steel
INFRATEL,2019-10-23,259.35,telecommunications
CIPLA,2019-10-23,454.25,pharmaceuticals
ADANIPORTS,2019-10-23,396.1,infra
RELIANCE,2019-10-22,1414.15,oil_refineries
SBIN,2019-10-22,270.5,banks
ICICIBANK,2019-10-22,451.15,banks
HDFCBANK,2019-10-22,1239.3,banks
BPCL,2019-10-22,534.1,oil_refineries
YESBANK,2019-10-22,51.8,banks
BAJFINANCE,2019-10-22,8008.85,finance
INDUSINDBK,2019-10-22,1341.0,banks
HDFC,2019-10-22,2114.9,finance
TCS,2019-10-22,2051.4,it
AXISBANK,2019-10-22,712.75,banks
LT,2019-10-22,1442.55,infra
TATAMOTORS,2019-10-22,131.75,auto
KOTAKBANK,2019-10-22,1628.85,banks
BHARTIARTL,2019-10-22,374.1,telecommunications
INFY,2019-10-22,643.55,it
POWERGRID,2019-10-22,205.05,power
MARUTI,2019-10-22,7256.25,auto
ONGC,2019-10-22,144.25,oil_refineries
TATASTEEL,2019-10-22,354.5,iron_steel
ASIANPAINT,2019-10-22,1780.2,chemical
HINDUNILVR,2019-10-22,2127.35,personal_care
SUNPHARMA,2019-10-22,405.45,pharmaceuticals
NTPC,2019-10-22,120.9,power
ZEEL,2019-10-22,250.45,media_entmt
COALINDIA,2019-10-22,208.8,mining
ITC,2019-10-22,248.9,other
VEDL,2019-10-22,149.15,mining
EICHERMOT,2019-10-22,19978.85,auto
IOC,2019-10-22,146.45,oil_refineries
DRREDDY,2019-10-22,2810.75,pharmaceuticals
BAJAJFINSV,2019-10-22,8008.85,finance
TITAN,2019-10-22,1329.45,other
TECHM,2019-10-22,717.65,it
ULTRACEMCO,2019-10-22,4249.3,chemical
UPL,2019-10-22,597.0,chemical
M&M,2019-10-22,595.8,auto
HCLTECH,2019-10-22,532.22,it
NESTLEIND,2019-10-22,15020.0,food
WIPRO,2019-10-22,253.55,it
BAJAJ-AUTO,2019-10-22,3122.3,auto
BRITANNIA,2019-10-22,3248.05,food
JSWSTEEL,2019-10-22,219.7,iron_steel
GRASIM,2019-10-22,756.05,other
GAIL,2019-10-22,129.5,oil_refineries
HEROMOTOCO,2019-10-22,2674.65,auto
HINDALCO,2019-10-22,185.75,iron_steel
INFRATEL,2019-10-22,258.8,telecommunications
CIPLA,2019-10-22,453.9,pharmaceuticals
ADANIPORTS,2019-10-22,420.75,infra
RELIANCE,2019-10-18,1416.35,oil_refineries
SBIN,2019-10-18,269.65,banks
ICICIBANK,2019-10-18,437.8,banks
HDFCBANK,2019-10-18,1229.0,banks
BPCL,2019-10-18,520.3,oil_refineries
YESBANK,2019-10-18,51.4,banks
BAJFINANCE,2019-10-18,8265.95,finance
INDUSINDBK,2019-10-18,1342.65,banks
HDFC,2019-10-18,2094.45,finance
TCS,2019-10-18,2057.35,it
AXISBANK,2019-10-18,709.55,banks
LT,2019-10-18,1447.8,infra
TATAMOTORS,2019-10-18,136.85,auto
KOTAKBANK,2019-10-18,1615.25,banks
BHARTIARTL,2019-10-18,383.5,telecommunications
INFY,2019-10-18,767.85,it
POWERGRID,2019-10-18,202.55,power
MARUTI,2019-10-18,7302.3,auto
ONGC,2019-10-18,143.5,oil_refineries
TATASTEEL,2019-10-18,359.6,iron_steel
ASIANPAINT,2019-10-18,1816.75,chemical
HINDUNILVR,2019-10-18,2106.85,personal_care
SUNPHARMA,2019-10-18,401.65,pharmaceuticals
NTPC,2019-10-18,121.05,power
ZEEL,2019-10-18,250.2,media_entmt
COALINDIA,2019-10-18,205.95,mining
ITC,2019-10-18,246.5,other
VEDL,2019-10-18,150.25,mining
EICHERMOT,2019-10-18,20275.9,auto
IOC,2019-10-18,145.6,oil_refineries
DRREDDY,2019-10-18,2724.85,pharmaceuticals
BAJAJFINSV,2019-10-18,8265.95,finance
TITAN,2019-10-18,1300.6,other
TECHM,2019-10-18,734.2,it
ULTRACEMCO,2019-10-18,4295.3,chemical
UPL,2019-10-18,599.0,chemical
M&M,2019-10-18,593.3,auto
HCLTECH,2019-10-18,547.75,it
NESTLEIND,2019-10-18,14835.45,food
WIPRO,2019-10-18,248.9,it
BAJAJ-AUTO,2019-10-18,3087.05,auto
BRITANNIA,2019-10-18,3252.35,food
JSWSTEEL,2019-10-18,223.35,iron_steel
GRASIM,2019-10-18,746.5,other
GAIL,2019-10-18,129.55,oil_refineries
HEROMOTOCO,2019-10-18,2646.15,auto
HINDALCO,2019-10-18,187.4,iron_steel
INFRATEL,2019-10-18,261.6,telecommunications
CIPLA,2019-10-18,444.15,pharmaceuticals
ADANIPORTS,2019-10-18,421.7,infra
RELIANCE,2019-10-17,1396.5,oil_refineries
SBIN,2019-10-17,265.45,banks
ICICIBANK,2019-10-17,440.6,banks
HDFCBANK,2019-10-17,1220.0,banks
BPCL,2019-10-17,513.3,oil_refineries
YESBANK,2019-10-17,47.4,banks
BAJFINANCE,2019-10-17,8316.65,finance
INDUSINDBK,2019-10-17,1340.1,banks
HDFC,2019-10-17,2089.75,finance
TCS,2019-10-17,2030.95,it
AXISBANK,2019-10-17,710.3,banks
LT,2019-10-17,1424.35,infra
TATAMOTORS,2019-10-17,139.5,auto
KOTAKBANK,2019-10-17,1604.55,banks
BHARTIARTL,2019-10-17,385.85,telecommunications
INFY,2019-10-17,769.5,it
POWERGRID,2019-10-17,197.7,power
MARUTI,2019-10-17,7123.9,auto
ONGC,2019-10-17,141.4,oil_refineries
TATASTEEL,2019-10-17,356.1,iron_steel
ASIANPAINT,2019-10-17,1812.3,chemical
HINDUNILVR,2019-10-17,2103.85,personal_care
SUNPHARMA,2019-10-17,401.5,pharmaceuticals
NTPC,2019-10-17,118.7,power
ZEEL,2019-10-17,264.45,media_entmt
COALINDIA,2019-10-17,199.4,mining
ITC,2019-10-17,245.85,other
VEDL,2019-10-17,148.3,mining
EICHERMOT,2019-10-17,20491.85,auto
IOC,2019-10-17,146.4,oil_refineries
DRREDDY,2019-10-17,2727.4,pharmaceuticals
BAJAJFINSV,2019-10-17,8316.65,finance
TITAN,2019-10-17,1277.05,other
TECHM,2019-10-17,724.35,it
ULTRACEMCO,2019-10-17,4260.45,chemical
UPL,2019-10-17,591.95,chemical
M&M,2019-10-17,593.3,auto
HCLTECH,2019-10-17,546.52,it
NESTLEIND,2019-10-17,14516.85,food
WIPRO,2019-10-17,247.85,it
BAJAJ-AUTO,2019-10-17,3111.5,auto
BRITANNIA,2019-10-17,3247.85,food
JSWSTEEL,2019-10-17,222.95,iron_steel
GRASIM,2019-10-17,724.55,other
GAIL,2019-10-17,128.75,oil_refineries
HEROMOTOCO,2019-10-17,2629.2,auto
HINDALCO,2019-10-17,188.8,iron_steel
INFRATEL,2019-10-17,256.95,telecommunications
CIPLA,2019-10-17,446.3,pharmaceuticals
ADANIPORTS,2019-10-17,409.15,infra
RELIANCE,2019-10-16,1372.35,oil_refineries
SBIN,2019-10-16,256.05,banks
ICICIBANK,2019-10-16,435.3,banks
HDFCBANK,2019-10-16,1221.1,banks
BPCL,2019-10-16,512.4,oil_refineries
YESBANK,2019-10-16,41.05,banks
BAJFINANCE,2019-10-16,8134.3,finance
INDUSINDBK,2019-10-16,1274.5,banks
HDFC,2019-10-16,2048.7,finance
TCS,2019-10-16,2046.4,it
AXISBANK,2019-10-16,693.4,banks
LT,2019-10-16,1424.2,infra
TATAMOTORS,2019-10-16,125.85,auto
KOTAKBANK,2019-10-16,1605.55,banks
BHARTIARTL,2019-10-16,385.25,telecommunications
INFY,2019-10-16,771.45,it
POWERGRID,2019-10-16,198.55,power
MARUTI,2019-10-16,6975.0,auto
ONGC,2019-10-16,141.65,oil_refineries
TATASTEEL,2019-10-16,347.4,iron_steel
ASIANPAINT,2019-10-16,1765.7,chemical
HINDUNILVR,2019-10-16,2071.0,personal_care
SUNPHARMA,2019-10-16,399.7,pharmaceuticals
NTPC,2019-10-16,117.4,power
ZEEL,2019-10-16,259.65,media_entmt
COALINDIA,2019-10-16,194.55,mining
ITC,2019-10-16,243.65,other
VEDL,2019-10-16,149.9,mining
EICHERMOT,2019-10-16,19220.6,auto
IOC,2019-10-16,145.55,oil_refineries
DRREDDY,2019-10-16,2701.45,pharmaceuticals
BAJAJFINSV,2019-10-16,8134.3,finance
TITAN,2019-10-16,1274.55,other
TECHM,2019-10-16,727.7,it
ULTRACEMCO,2019-10-16,4285.3,chemical
UPL,2019-10-16,588.75,chemical
M&M,2019-10-16,584.25,auto
HCLTECH,2019-10-16,550.45,it
NESTLEIND,2019-10-16,14351.5,food
WIPRO,2019-10-16,248.9,it
BAJAJ-AUTO,2019-10-16,3023.7,auto
BRITANNIA,2019-10-16,3176.75,food
JSWSTEEL,2019-10-16,220.3,iron_steel
GRASIM,2019-10-16,730.85,other
GAIL,2019-10-16,126.8,oil_refineries
HEROMOTOCO,2019-10-16,2602.35,auto
HINDALCO,2019-10-16,187.95,iron_steel
INFRATEL,2019-10-16,257.1,telecommunications
CIPLA,2019-10-16,446.8,pharmaceuticals
ADANIPORTS,2019-10-16,410.0,infra
RELIANCE,2019-10-15,1364.15,oil_refineries
SBIN,2019-10-15,258.45,banks
ICICIBANK,2019-10-15,431.85,banks
HDFCBANK,2019-10-15,1223.05,banks
BPCL,2019-10-15,490.3,oil_refineries
YESBANK,2019-10-15,40.6,banks
BAJFINANCE,2019-10-15,8035.85,finance
INDUSINDBK,2019-10-15,1272.25,banks
HDFC,2019-10-15,2013.3,finance
TCS,2019-10-15,2037.3,it
AXISBANK,2019-10-15,690.05,banks
LT,2019-10-15,1432.25,infra
TATAMOTORS,2019-10-15,126.95,auto
KOTAKBANK,2019-10-15,1615.6,banks
BHARTIARTL,2019-10-15,383.65,telecommunications
INFY,2019-10-15,768.3,it
POWERGRID,2019-10-15,201.25,power
MARUTI,2019-10-15,6985.75,auto
ONGC,2019-10-15,138.65,oil_refineries
TATASTEEL,2019-10-15,349.2,iron_steel
ASIANPAINT,2019-10-15,1803.1,chemical
HINDUNILVR,2019-10-15,2064.4,personal_care
SUNPHARMA,2019-10-15,396.8,pharmaceuticals
NTPC,2019-10-15,119.4,power
ZEEL,2019-10-15,250.7,media_entmt
COALINDIA,2019-10-15,191.15,mining
ITC,2019-10-15,247.6,other
VEDL,2019-10-15,153.5,mining
EICHERMOT,2019-10-15,19199.1,auto
IOC,2019-10-15,146.45,oil_refineries
DRREDDY,2019-10-15,2684.65,pharmaceuticals
BAJAJFINSV,2019-10-15,8035.85,finance
TITAN,2019-10-15,1272.1,other
TECHM,2019-10-15,720.5,it
ULTRACEMCO,2019-10-15,4206.5,chemical
UPL,2019-10-15,583.1,chemical
M&M,2019-10-15,583.4,auto
HCLTECH,2019-10-15,542.25,it
NESTLEIND,2019-10-15,14086.8,food
WIPRO,2019-10-15,243.65,it
BAJAJ-AUTO,2019-10-15,3011.95,auto
BRITANNIA,2019-10-15,3181.1,food
JSWSTEEL,2019-10-15,219.65,iron_steel
GRASIM,2019-10-15,703.7,other
GAIL,2019-10-15,128.1,oil_refineries
HEROMOTOCO,2019-10-15,2675.7,auto
HINDALCO,2019-10-15,192.55,iron_steel
INFRATEL,2019-10-15,256.95,telecommunications
CIPLA,2019-10-15,446.55,pharmaceuticals
ADANIPORTS,2019-10-15,413.75,infra
RELIANCE,2019-10-14,1358.0,oil_refineries
SBIN,2019-10-14,255.45,banks
ICICIBANK,2019-10-14,428.85,banks
HDFCBANK,2019-10-14,1204.4,banks
BPCL,2019-10-14,485.95,oil_refineries
YESBANK,2019-10-14,40.1,banks
BAJFINANCE,2019-10-14,8082.25,finance
INDUSINDBK,2019-10-14,1250.6,banks
HDFC,2019-10-14,2014.75,finance
TCS,2019-10-14,2021.0,it
AXISBANK,2019-10-14,683.5,banks
LT,2019-10-14,1423.95,infra
TATAMOTORS,2019-10-14,127.85,auto
KOTAKBANK,2019-10-14,1585.5,banks
BHARTIARTL,2019-10-14,393.55,telecommunications
INFY,2019-10-14,786.1,it
POWERGRID,2019-10-14,198.4,power
MARUTI,2019-10-14,6821.1,auto
ONGC,2019-10-14,135.25,oil_refineries
TATASTEEL,2019-10-14,344.85,iron_steel
ASIANPAINT,2019-10-14,1798.7,chemical
HINDUNILVR,2019-10-14,2014.25,personal_care
SUNPHARMA,2019-10-14,394.65,pharmaceuticals
NTPC,2019-10-14,117.75,power
ZEEL,2019-10-14,242.9,media_entmt
COALINDIA,2019-10-14,190.1,mining
ITC,2019-10-14,244.1,other
VEDL,2019-10-14,147.8,mining
EICHERMOT,2019-10-14,18327.95,auto
IOC,2019-10-14,144.75,oil_refineries
DRREDDY,2019-10-14,2651.9,pharmaceuticals
BAJAJFINSV,2019-10-14,8082.25,finance
TITAN,2019-10-14,1248.95,other
TECHM,2019-10-14,720.75,it
ULTRACEMCO,2019-10-14,4170.3,chemical
UPL,2019-10-14,586.65,chemical
M&M,2019-10-14,568.65,auto
HCLTECH,2019-10-14,543.4,it
NESTLEIND,2019-10-14,14169.0,food
WIPRO,2019-10-14,243.45,it
BAJAJ-AUTO,2019-10-14,2958.05,auto
BRITANNIA,2019-10-14,3109.65,food
JSWSTEEL,2019-10-14,221.45,iron_steel
GRASIM,2019-10-14,698.65,other
GAIL,2019-10-14,125.85,oil_refineries
HEROMOTOCO,2019-10-14,2609.2,auto
HINDALCO,2019-10-14,188.7,iron_steel
INFRATEL,2019-10-14,259.45,telecommunications
CIPLA,2019-10-14,440.9,pharmaceuticals
ADANIPORTS,2019-10-14,407.45,infra
RELIANCE,2019-10-11,1352.6,oil_refineries
SBIN,2019-10-11,254.55,banks
ICICIBANK,2019-10-11,428.55,banks
HDFCBANK,2019-10-11,1198.8,banks
BPCL,2019-10-11,488.0,oil_refineries
YESBANK,2019-10-11,39.6,banks
BAJFINANCE,2019-10-11,8169.45,finance
INDUSINDBK,2019-10-11,1223.2,banks
HDFC,2019-10-11,2010.15,finance
TCS,2019-10-11,1986.85,it
AXISBANK,2019-10-11,672.7,banks
LT,2019-10-11,1427.7,infra
TATAMOTORS,2019-10-11,121.3,auto
KOTAKBANK,2019-10-11,1587.75,banks
BHARTIARTL,2019-10-11,382.9,telecommunications
INFY,2019-10-11,814.8,it
POWERGRID,2019-10-11,201.0,power
MARUTI,2019-10-11,6698.9,auto
ONGC,2019-10-11,129.0,oil_refineries
TATASTEEL,2019-10-11,339.0,iron_steel
ASIANPAINT,2019-10-11,1790.25,chemical
HINDUNILVR,2019-10-11,2004.65,personal_care
SUNPHARMA,2019-10-11,386.3,pharmaceuticals
NTPC,2019-10-11,116.7,power
ZEEL,2019-10-11,242.5,media_entmt
COALINDIA,2019-10-11,189.05,mining
ITC,2019-10-11,243.95,other
VEDL,2019-10-11,147.05,mining
EICHERMOT,2019-10-11,18201.15,auto
IOC,2019-10-11,143.4,oil_refineries
DRREDDY,2019-10-11,2651.4,pharmaceuticals
BAJAJFINSV,2019-10-11,8169.45,finance
TITAN,2019-10-11,1243.6,other
TECHM,2019-10-11,721.45,it
ULTRACEMCO,2019-10-11,4077.2,chemical
UPL,2019-10-11,589.85,chemical
M&M,2019-10-11,560.1,auto
HCLTECH,2019-10-11,539.75,it
NESTLEIND,2019-10-11,14032.4,food
WIPRO,2019-10-11,239.45,it
BAJAJ-AUTO,2019-10-11,2898.8,auto
BRITANNIA,2019-10-11,3081.95,food
JSWSTEEL,2019-10-11,217.25,iron_steel
GRASIM,2019-10-11,691.4,other
GAIL,2019-10-11,124.95,oil_refineries
HEROMOTOCO,2019-10-11,2597.85,auto
HINDALCO,2019-10-11,187.2,iron_steel
INFRATEL,2019-10-11,258.15,telecommunications
CIPLA,2019-10-11,441.35,pharmaceuticals
ADANIPORTS,2019-10-11,409.05,infra
RELIANCE,2019-10-10,1362.75,oil_refineries
SBIN,2019-10-10,254.15,banks
ICICIBANK,2019-10-10,423.7,banks
HDFCBANK,2019-10-10,1200.55,banks
BPCL,2019-10-10,489.9,oil_refineries
YESBANK,2019-10-10,40.95,banks
BAJFINANCE,2019-10-10,8201.85,finance
INDUSINDBK,2019-10-10,1228.5,banks
HDFC,2019-10-10,1987.95,finance
TCS,2019-10-10,2004.45,it
AXISBANK,2019-10-10,672.95,banks
LT,2019-10-10,1425.1,infra
TATAMOTORS,2019-10-10,116.8,auto
KOTAKBANK,2019-10-10,1584.8,banks
BHARTIARTL,2019-10-10,377.25,telecommunications
INFY,2019-10-10,783.05,it
POWERGRID,2019-10-10,199.1,power
MARUTI,2019-10-10,6605.45,auto
ONGC,2019-10-10,125.5,oil_refineries
TATASTEEL,2019-10-10,329.95,iron_steel
ASIANPAINT,2019-10-10,1778.6,chemical
HINDUNILVR,2019-10-10,1968.75,personal_care
SUNPHARMA,2019-10-10,387.05,pharmaceuticals
NTPC,2019-10-10,117.25,power
ZEEL,2019-10-10,245.0,media_entmt
COALINDIA,2019-10-10,184.55,mining
ITC,2019-10-10,243.2,other
VEDL,2019-10-10,141.15,mining
EICHERMOT,2019-10-10,18052.5,auto
IOC,2019-10-10,148.2,oil_refineries
DRREDDY,2019-10-10,2633.5,pharmaceuticals
BAJAJFINSV,2019-10-10,8201.85,finance
TITAN,2019-10-10,1234.7,other
TECHM,2019-10-10,711.3,it
ULTRACEMCO,2019-10-10,3976.3,chemical
UPL,2019-10-10,583.45,chemical
M&M,2019-10-10,566.05,auto
HCLTECH,2019-10-10,531.75,it
NESTLEIND,2019-10-10,13819.85,food
WIPRO,2019-10-10,239.2,it
BAJAJ-AUTO,2019-10-10,2886.25,auto
BRITANNIA,2019-10-10,3037.75,food
JSWSTEEL,2019-10-10,213.75,iron_steel
GRASIM,2019-10-10,696.6,other
GAIL,2019-10-10,127.35,oil_refineries
HEROMOTOCO,2019-10-10,2601.85,auto
HINDALCO,2019-10-10,182.25,iron_steel
INFRATEL,2019-10-10,256.9,telecommunications
CIPLA,2019-10-10,422.15,pharmaceuticals
ADANIPORTS,2019-10-10,399.9,infra
RELIANCE,2019-10-09,1324.75,oil_refineries
SBIN,2019-10-09,260.95,banks
ICICIBANK,2019-10-09,436.7,banks
HDFCBANK,2019-10-09,1228.15,banks
BPCL,2019-10-09,492.85,oil_refineries
YESBANK,2019-10-09,43.25,banks
BAJFINANCE,2019-10-09,8318.25,finance
INDUSINDBK,2019-10-09,1308.65,banks
HDFC,2019-10-09,2002.0,finance
TCS,2019-10-09,2020.1,it
AXISBANK,2019-10-09,686.3,banks
LT,2019-10-09,1426.25,infra
TATAMOTORS,2019-10-09,120.9,auto
KOTAKBANK,2019-10-09,1612.35,banks
BHARTIARTL,2019-10-09,359.4,telecommunications
INFY,2019-10-09,783.65,it
POWERGRID,2019-10-09,197.7,power
MARUTI,2019-10-09,6719.55,auto
ONGC,2019-10-09,125.85,oil_refineries
TATASTEEL,2019-10-09,336.45,iron_steel
ASIANPAINT,2019-10-09,1773.45,chemical
HINDUNILVR,2019-10-09,1948.0,personal_care
SUNPHARMA,2019-10-09,383.95,pharmaceuticals
NTPC,2019-10-09,117.25,power
ZEEL,2019-10-09,245.95,media_entmt
COALINDIA,2019-10-09,185.35,mining
ITC,2019-10-09,247.1,other
VEDL,2019-10-09,145.7,mining
EICHERMOT,2019-10-09,18239.35,auto
IOC,2019-10-09,148.2,oil_refineries
DRREDDY,2019-10-09,2663.4,pharmaceuticals
BAJAJFINSV,2019-10-09,8318.25,finance
TITAN,2019-10-09,1230.3,other
TECHM,2019-10-09,711.05,it
ULTRACEMCO,2019-10-09,4043.55,chemical
UPL,2019-10-09,581.7,chemical
M&M,2019-10-09,576.55,auto
HCLTECH,2019-10-09,525.55,it
NESTLEIND,2019-10-09,13858.3,food
WIPRO,2019-10-09,237.75,it
BAJAJ-AUTO,2019-10-09,2891.85,auto
BRITANNIA,2019-10-09,3058.5,food
JSWSTEEL,2019-10-09,212.8,iron_steel
GRASIM,2019-10-09,670.4,other
GAIL,2019-10-09,132.1,oil_refineries
HEROMOTOCO,2019-10-09,2604.35,auto
HINDALCO,2019-10-09,186.05,iron_steel
INFRATEL,2019-10-09,255.85,telecommunications
CIPLA,2019-10-09,423.35,pharmaceuticals
ADANIPORTS,2019-10-09,400.45,infra
RELIANCE,2019-10-07,1310.1,oil_refineries
SBIN,2019-10-07,249.1,banks
ICICIBANK,2019-10-07,416.1,banks
HDFCBANK,2019-10-07,1186.9,banks
BPCL,2019-10-07,490.65,oil_refineries
YESBANK,2019-10-07,45.65,banks
BAJFINANCE,2019-10-07,8220.0,finance
INDUSINDBK,2019-10-07,1241.05,banks
HDFC,2019-10-07,1969.3,finance
TCS,2019-10-07,2047.7,it
AXISBANK,2019-10-07,673.45,banks
LT,2019-10-07,1397.85,infra
TATAMOTORS,2019-10-07,117.5,auto
KOTAKBANK,2019-10-07,1555.65,banks
BHARTIARTL,2019-10-07,341.55,telecommunications
INFY,2019-10-07,789.55,it
POWERGRID,2019-10-07,196.5,power
MARUTI,2019-10-07,6629.85,auto
ONGC,2019-10-07,126.55,oil_refineries
TATASTEEL,2019-10-07,324.8,iron_steel
ASIANPAINT,2019-10-07,1725.15,chemical
HINDUNILVR,2019-10-07,1940.05,personal_care
SUNPHARMA,2019-10-07,379.9,pharmaceuticals
NTPC,2019-10-07,115.95,power
ZEEL,2019-10-07,251.5,media_entmt
COALINDIA,2019-10-07,184.4,mining
ITC,2019-10-07,251.9,other
VEDL,2019-10-07,142.65,mining
EICHERMOT,2019-10-07,18000.6,auto
IOC,2019-10-07,148.7,oil_refineries
DRREDDY,2019-10-07,2616.45,pharmaceuticals
BAJAJFINSV,2019-10-07,8220.0,finance
TITAN,2019-10-07,1259.0,other
TECHM,2019-10-07,704.8,it
ULTRACEMCO,2019-10-07,3870.4,chemical
UPL,2019-10-07,581.05,chemical
M&M,2019-10-07,552.95,auto
HCLTECH,2019-10-07,537.2,it
NESTLEIND,2019-10-07,13603.35,food
WIPRO,2019-10-07,237.05,it
BAJAJ-AUTO,2019-10-07,2892.3,auto
BRITANNIA,2019-10-07,2953.35,food
JSWSTEEL,2019-10-07,208.0,iron_steel
GRASIM,2019-10-07,649.0,other
GAIL,2019-10-07,130.2,oil_refineries
HEROMOTOCO,2019-10-07,2674.0,auto
HINDALCO,2019-10-07,182.3,iron_steel
INFRATEL,2019-10-07,246.05,telecommunications
CIPLA,2019-10-07,408.25,pharmaceuticals
ADANIPORTS,2019-10-07,395.25,infra
RELIANCE,2019-10-04,1308.1,oil_refineries
SBIN,2019-10-04,249.95,banks
ICICIBANK,2019-10-04,413.9,banks
HDFCBANK,2019-10-04,1189.7,banks
BPCL,2019-10-04,515.55,oil_refineries
YESBANK,2019-10-04,42.15,banks
BAJFINANCE,2019-10-04,8300.75,finance
INDUSINDBK,2019-10-04,1265.3,banks
HDFC,2019-10-04,1978.3,finance
TCS,2019-10-04,2079.35,it
AXISBANK,2019-10-04,656.4,banks
LT,2019-10-04,1424.9,infra
TATAMOTORS,2019-10-04,119.65,auto
KOTAKBANK,2019-10-04,1563.15,banks
BHARTIARTL,2019-10-04,339.5,telecommunications
INFY,2019-10-04,793.45,it
POWERGRID,2019-10-04,196.55,power
MARUTI,2019-10-04,6649.6,auto
ONGC,2019-10-04,129.55,oil_refineries
TATASTEEL,2019-10-04,333.1,iron_steel
ASIANPAINT,2019-10-04,1724.4,chemical
HINDUNILVR,2019-10-04,1944.2,personal_care
SUNPHARMA,2019-10-04,386.05,pharmaceuticals
NTPC,2019-10-04,117.4,power
ZEEL,2019-10-04,236.85,media_entmt
COALINDIA,2019-10-04,185.8,mining
ITC,2019-10-04,257.25,other
VEDL,2019-10-04,143.3,mining
EICHERMOT,2019-10-04,17999.0,auto
IOC,2019-10-04,151.05,oil_refineries
DRREDDY,2019-10-04,2617.7,pharmaceuticals
BAJAJFINSV,2019-10-04,8300.75,finance
TITAN,2019-10-04,1250.9,other
TECHM,2019-10-04,708.15,it
ULTRACEMCO,2019-10-04,3979.55,chemical
UPL,2019-10-04,582.55,chemical
M&M,2019-10-04,564.25,auto
HCLTECH,2019-10-04,539.55,it
NESTLEIND,2019-10-04,13441.0,food
WIPRO,2019-10-04,237.7,it
BAJAJ-AUTO,2019-10-04,2863.55,auto
BRITANNIA,2019-10-04,2845.15,food
JSWSTEEL,2019-10-04,214.65,iron_steel
GRASIM,2019-10-04,654.4,other
GAIL,2019-10-04,132.15,oil_refineries
HEROMOTOCO,2019-10-04,2668.3,auto
HINDALCO,2019-10-04,182.1,iron_steel
INFRATEL,2019-10-04,245.7,telecommunications
CIPLA,2019-10-04,418.35,pharmaceuticals
ADANIPORTS,2019-10-04,394.6,infra
RELIANCE,2019-10-03,1311.05,oil_refineries
SBIN,2019-10-03,254.15,banks
ICICIBANK,2019-10-03,427.3,banks
HDFCBANK,2019-10-03,1223.55,banks
BPCL,2019-10-03,531.6,oil_refineries
YESBANK,2019-10-03,42.5,banks
BAJFINANCE,2019-10-03,8446.45,finance
INDUSINDBK,2019-10-03,1255.5,banks
HDFC,2019-10-03,1974.55,finance
TCS,2019-10-03,2060.25,it
AXISBANK,2019-10-03,668.4,banks
LT,2019-10-03,1458.05,infra
TATAMOTORS,2019-10-03,122.4,auto
KOTAKBANK,2019-10-03,1615.75,banks
BHARTIARTL,2019-10-03,344.9,telecommunications
INFY,2019-10-03,785.6,it
POWERGRID,2019-10-03,199.1,power
MARUTI,2019-10-03,6754.05,auto
ONGC,2019-10-03,128.1,oil_refineries
TATASTEEL,2019-10-03,339.6,iron_steel
ASIANPAINT,2019-10-03,1748.95,chemical
HINDUNILVR,2019-10-03,1962.05,personal_care
SUNPHARMA,2019-10-03,388.15,pharmaceuticals
NTPC,2019-10-03,116.75,power
ZEEL,2019-10-03,251.55,media_entmt
COALINDIA,2019-10-03,186.75,mining
ITC,2019-10-03,261.65,other
VEDL,2019-10-03,144.4,mining
